TX-TYPE,Time,Cost
CERTIFICATE,10273.1,0.000076049602958817
RA_SIGNATURE,10402.13,0.000087737704045869
CERTIFICATE,10237.04,0.000074960260555721
RA_SIGNATURE,14031.51,0.000087397803199812
CERTIFICATE,22294.49,0.000072752010703596
RA_SIGNATURE,14064.78,0.000085459708463988
CERTIFICATE,9715.49,0.000073253228693435
RA_SIGNATURE,13814.57,0.000085563810709518
CERTIFICATE,10156.41,0.000073329676937088
RA_SIGNATURE,26460.35,0.00008529972051177
CERTIFICATE,6688.19,0.000074449350950661
RA_SIGNATURE,14104.78,0.000087028282083663
CERTIFICATE,14586.71,0.000074350902740839
RA_SIGNATURE,6757.27,0.000087313028816898
CERTIFICATE,14100.12,0.000075370419578637
RA_SIGNATURE,10523.21,0.000086993859690765
CERTIFICATE,10111.29,0.000075459111999479
RA_SIGNATURE,14088.29,0.000089550662968266
CERTIFICATE,10558.98,0.000082980935130951
RA_SIGNATURE,10165.81,0.000105807840275223
CERTIFICATE,14155.44,0.000076099981387783
RA_SIGNATURE,10535.06,0.000088303627606056
CERTIFICATE,22012.5,0.00007421320670954
RA_SIGNATURE,14179.98,0.000088550596668807
CERTIFICATE,14339.46,0.000078267254094434
RA_SIGNATURE,10115.28,0.000092041233997032
CERTIFICATE,10682.54,0.000078669982737426
RA_SIGNATURE,11430.21,0.000092568040822158
CERTIFICATE,36123.24,0.000079270311989396
RA_SIGNATURE,11120.3,0.000093748853483568
CERTIFICATE,10326.74,0.000080927111334787
RA_SIGNATURE,26579.23,0.000094600418263068
CERTIFICATE,10598.84,0.000083760743882049
RA_SIGNATURE,11186.15,0.000095973977619636
CERTIFICATE,22435.16,0.000083408561545352
RA_SIGNATURE,10143.9,0.000098387803812369
CERTIFICATE,11668.3,0.000083698440460941
RA_SIGNATURE,15076.44,0.000098926263514686
CERTIFICATE,10709.77,0.000091588151038545
RA_SIGNATURE,10443.92,0.000124126627776301
CERTIFICATE,14879.97,0.00008611058688715
RA_SIGNATURE,7036.03,0.000103551566469288
CERTIFICATE,10297.8,0.00008988569579444
RA_SIGNATURE,26551.2,0.00010159956390048
CERTIFICATE,10133.35,0.000089325515243545
RA_SIGNATURE,11327.38,0.000100709616155826
CERTIFICATE,14021.01,0.000085376309514475
RA_SIGNATURE,10117.7,0.000097966073832687
CERTIFICATE,14472.46,0.00008629255536377
RA_SIGNATURE,10166.98,0.000099028896355224
CERTIFICATE,22474.61,0.00008686498704016
RA_SIGNATURE,10459.13,0.000104515260287841
CERTIFICATE,26489.11,0.000088164238889055
RA_SIGNATURE,10837.14,0.000106735978207338
CERTIFICATE,10684.29,0.000090529647679905
RA_SIGNATURE,13931.1,0.000105188032790208
CERTIFICATE,10194.22,0.00009295638661897
RA_SIGNATURE,11358.28,0.000106654597782249
CERTIFICATE,10512.11,0.000099477411415434
RA_SIGNATURE,14474.93,0.000133512228880396
CERTIFICATE,10121.67,0.000090425898300913
RA_SIGNATURE,10384.73,0.00010584377421903
CERTIFICATE,10812.54,0.000090186355184852
RA_SIGNATURE,14346.11,0.000109022094463368
CERTIFICATE,9955.13,0.000094514068063571
RA_SIGNATURE,10000.55,0.000109906120223463
CERTIFICATE,15067.5,0.000093374256959656
RA_SIGNATURE,10107.26,0.000108134334838962
CERTIFICATE,14552.65,0.00009336124663886
RA_SIGNATURE,10828.82,0.000109031021560548
CERTIFICATE,10425.79,0.000095238437308686
RA_SIGNATURE,10215.53,0.000112988744401881
CERTIFICATE,9920.16,0.000097275969846406
RA_SIGNATURE,14380.93,0.000113938702294689
CERTIFICATE,10548.86,0.000100206603383817
RA_SIGNATURE,10512.12,0.000114959457725841
CERTIFICATE,14728.65,0.000097499023750434
RA_SIGNATURE,10432.97,0.000113054687903298
CERTIFICATE,22043.72,0.000092227530740972
RA_SIGNATURE,14364.55,0.000106428748751718
CERTIFICATE,10476.12,0.000092650362148807
RA_SIGNATURE,9967.36,0.000104997421501815
CERTIFICATE,15034.53,0.000088709324715245
RA_SIGNATURE,9919.93,0.000105042749812524
CERTIFICATE,46009.67,0.000088123809843519
RA_SIGNATURE,26331.35,0.000101707102647657
CERTIFICATE,10270.05,0.000089830553478761
RA_SIGNATURE,10198.23,0.000108950401950447
CERTIFICATE,13808.16,0.000092013172056019
RA_SIGNATURE,10211.38,0.000105224274220155
CERTIFICATE,10950.8,0.000094034325782001
RA_SIGNATURE,10636.02,0.000108132396252885
CERTIFICATE,27474.4,0.000088865558391087
RA_SIGNATURE,10535.2,0.000107016017497755
CERTIFICATE,10530.33,0.000092229424613069
RA_SIGNATURE,10625.13,0.000109733116304208
CERTIFICATE,10368.34,0.000095057101437519
RA_SIGNATURE,14849.06,0.000111300541818006
CERTIFICATE,9905.98,0.000102638880120231
RA_SIGNATURE,10630,0.000142422757230991
CERTIFICATE,14253.63,0.000099395705793244
RA_SIGNATURE,10999.88,0.000115804044232092
CERTIFICATE,10196.48,0.000096296347159715
RA_SIGNATURE,10879.42,0.000112159363397751
CERTIFICATE,13961.55,0.000097380981765136
RA_SIGNATURE,9896.39,0.00011309738929614
CERTIFICATE,10526.15,0.000096428495432689
RA_SIGNATURE,15341.91,0.000108681798776211
CERTIFICATE,10481.28,0.000092945525890164
RA_SIGNATURE,9798.3,0.000107358432712479
CERTIFICATE,10509.58,0.000093586076437824
RA_SIGNATURE,14510.45,0.000105139445967747
CERTIFICATE,10195.04,0.000092771311813833
RA_SIGNATURE,10752.55,0.000105470801112573
CERTIFICATE,13862.71,0.000091818350817518
RA_SIGNATURE,9706.76,0.00010910149236342
CERTIFICATE,10550.72,0.000095332223602966
RA_SIGNATURE,14610.94,0.000113063444459865
CERTIFICATE,10315.32,0.000101089410424002
RA_SIGNATURE,26302.15,0.000141840748660698
CERTIFICATE,10676.23,0.000095820343564045
RA_SIGNATURE,10398.4,0.000113548606266795
CERTIFICATE,10266.03,0.00009792365879678
RA_SIGNATURE,13849.13,0.000114600931389912
CERTIFICATE,10346.53,0.000100049944255469
RA_SIGNATURE,11010.72,0.000116228381085108
CERTIFICATE,10210.34,0.000097761821798929
RA_SIGNATURE,13926.83,0.000110502774411969
CERTIFICATE,10740.79,0.000094775182785003
RA_SIGNATURE,11170.31,0.000113992978796853
CERTIFICATE,26218.51,0.000097969002398289
RA_SIGNATURE,10018.91,0.000118865628246297
CERTIFICATE,10106.35,0.000101401417292313
RA_SIGNATURE,14141.1,0.000114338964342045
CERTIFICATE,10133.35,0.000101019795769846
RA_SIGNATURE,10028.1,0.000117518006543496
CERTIFICATE,14666.46,0.00009809480489292
RA_SIGNATURE,10545,0.000111206747301057
CERTIFICATE,9877.59,0.000106229787306435
RA_SIGNATURE,26671.01,0.000139929098309374
CERTIFICATE,9991.19,0.000097757817501782
RA_SIGNATURE,10671.84,0.000111783394302474
CERTIFICATE,14663.01,0.000097810097877182
RA_SIGNATURE,10551.27,0.000113277310175889
CERTIFICATE,10443.32,0.000096162713208733
RA_SIGNATURE,10947.3,0.00011331174442599
CERTIFICATE,10450.26,0.000098283056452861
RA_SIGNATURE,13932.58,0.000110496691355967
CERTIFICATE,10360.92,0.000095445509421101
RA_SIGNATURE,14212.26,0.000111754000207419
CERTIFICATE,10154.58,0.00009628714184153
RA_SIGNATURE,9960.7,0.000112738686604362
CERTIFICATE,10975.24,0.00009489445876625
RA_SIGNATURE,14477.34,0.000113879998748133
CERTIFICATE,10438.02,0.000099700169754946
RA_SIGNATURE,10290.03,0.000114336438446943
CERTIFICATE,14241.3,0.000097361903714019
RA_SIGNATURE,10210.36,0.000112888408350414
CERTIFICATE,10124.88,0.000106255490226585
RA_SIGNATURE,14163.32,0.000142871806029062
CERTIFICATE,22299.06,0.000097621122934475
RA_SIGNATURE,10954.79,0.000118598363870865
CERTIFICATE,10536.07,0.000101729948645675
RA_SIGNATURE,26215.78,0.000109378555247889
CERTIFICATE,10613.81,0.000097548468196865
RA_SIGNATURE,10306.39,0.000112818535052178
CERTIFICATE,10574.2,0.00009626371744129
RA_SIGNATURE,14807.13,0.000113592672695769
CERTIFICATE,10850.16,0.000100737062385085
RA_SIGNATURE,10291.57,0.000118607897594985
CERTIFICATE,14292.55,0.000101889142008045
RA_SIGNATURE,10463.78,0.000118213592348844
CERTIFICATE,10378.32,0.00010076954910491
RA_SIGNATURE,14965.69,0.000115789251348363
CERTIFICATE,10030.46,0.000099959140762775
RA_SIGNATURE,10177.08,0.000114845363632947
CERTIFICATE,10491.06,0.00009724818660725
RA_SIGNATURE,14119.39,0.000111058161981315
CERTIFICATE,10351.91,0.000102602184907716
RA_SIGNATURE,9934.39,0.000139587417144022
CERTIFICATE,14132.17,0.00009466249416167
RA_SIGNATURE,10537.16,0.000108415822919967
CERTIFICATE,10928.43,0.000092705166692061
RA_SIGNATURE,14148.88,0.00010554416453565
CERTIFICATE,10174.72,0.000090689567727265
RA_SIGNATURE,10771.76,0.000104024579359662
CERTIFICATE,13938.71,0.000089048607246242
RA_SIGNATURE,10421.65,0.000102561399551043
CERTIFICATE,11265.3,0.000087845571251859
RA_SIGNATURE,10367.27,0.000099786384867105
CERTIFICATE,10633.36,0.000085052524493462
RA_SIGNATURE,26181.35,0.000094282812431235
CERTIFICATE,10303.08,0.000084090000573847
RA_SIGNATURE,10913.23,0.000095514134989743
CERTIFICATE,13847.09,0.000081875333843293
RA_SIGNATURE,9862.59,0.000093180844217178
CERTIFICATE,10069.97,0.000080160168330157
RA_SIGNATURE,15229.11,0.000091275607342098
CERTIFICATE,10363.47,0.000083867661351279
RA_SIGNATURE,10154.13,0.000112549438168086
CERTIFICATE,22332.97,0.000074951926959796
RA_SIGNATURE,14331.05,0.000089526872622876
CERTIFICATE,10642.03,0.000079610939107972
RA_SIGNATURE,10327.31,0.000092861239787136
CERTIFICATE,14186.26,0.000080721222246677
RA_SIGNATURE,11011.86,0.000092442675369792
CERTIFICATE,11404.08,0.000079494088718787
RA_SIGNATURE,11526.05,0.000091687827530304
CERTIFICATE,11299.13,0.000078688142074407
RA_SIGNATURE,11062.59,0.000091518349952103
CERTIFICATE,14820.26,0.000077637398637536
RA_SIGNATURE,10172.15,0.000090633441785178
CERTIFICATE,10470.96,0.00007825316563918
RA_SIGNATURE,10643.19,0.000091259685113067
CERTIFICATE,10113.71,0.000077970901052984
RA_SIGNATURE,14658.85,0.000091002969118587
CERTIFICATE,10088.84,0.000077834260502079
RA_SIGNATURE,11228.15,0.000088982384709672
RA_SIGNATURE,11799.77,0.00006638637874122
RA_SIGNATURE,7178.69,0.00005816540115684
RA_SIGNATURE,7570.3,0.000057839504710188
RA_SIGNATURE,15769.25,0.000057186790683444
RA_SIGNATURE,16289.92,0.000057118123496756
